neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous
3337734,(2006 OT9),19.94,0.273246732,0.610998268,Earth,27665.40884,40639864.7,FALSE
3753715,(2016 LE2),20.89,0.176422908,0.394493615,Earth,53248.59314,62999981.47,FALSE
3754388,(2016 NB1),23.89,0.044315431,0.099092316,Earth,33692.65622,7495507.598,FALSE
3799260,(2018 BK7),23.4,0.055533491,0.124176661,Earth,76606.12016,65919680.33,FALSE
3837747,(2019 AT7),23.9,0.04411182,0.098637028,Earth,74080.64586,61652068.85,FALSE
3989169,(2020 BN7),23.8,0.046190746,0.103285648,Earth,24430.22388,26288271.97,FALSE
54288619,(2022 MM1),24.81,0.029010484,0.064869415,Earth,24190.43541,23750253.4,FALSE
3721237,(2015 LV24),23.5,0.053034072,0.118587791,Earth,19361.73641,19175706.6,FALSE
3824060,(2018 JH1),25.3,0.023150212,0.051765448,Earth,90908.20497,54580784.96,FALSE
3973543,(2020 AD1),26.25,0.014947032,0.033422581,Earth,21591.77743,7487938.529,FALSE
3989188,(2020 BJ8),24.14,0.039496169,0.08831612,Earth,70381.66193,50656211.87,FALSE
2088254,88254 (2001 FM129),17.77,0.742258153,1.659739687,Earth,91341.72405,27093202.88,TRUE
2154300,154300 (2002 UO),19.37,0.355267088,0.79440136,Earth,59447.39899,56176269.38,FALSE
2286080,286080 (2001 TX1),21.24,0.150160248,0.335768522,Earth,35233.24494,52785659.59,TRUE
3655732,(2013 YT102),25,0.02658,0.059434687,Earth,30425.3312,13253033.58,FALSE
3655743,(2013 YO139),20.13,0.250354255,0.559809132,Earth,86597.87112,52140481.6,FALSE
3732907,(2015 UW67),22.8,0.073207399,0.163696721,Earth,44373.95903,15453620.15,FALSE
2392704,392704 (2012 AE1),19.02,0.417402433,0.933340215,Earth,78458.44931,54932842.59,FALSE
3157486,(2002 EG116),21.58,0.12839703,0.287104486,Earth,18601.43221,59965538.98,FALSE
3633050,(2013 FZ7),22.9,0.069912523,0.156329154,Earth,51163.91032,64192584.47,FALSE
3989672,(2020 CM1),22.9,0.069912523,0.156329154,Earth,59412.15043,39406042.94,FALSE
54048900,(2020 OO1),26.3,0.014606796,0.03266179,Earth,79705.96361,74659125.9,FALSE
54123267,(2021 DX),24.51,0.033308492,0.074480053,Earth,34054.40449,38579585.69,FALSE
54147684,(2021 KE2),20.01,0.26457876,0.591616093,Earth,92477.76576,63595344.56,FALSE
54328414,(2022 WN4),21.76,0.118182991,0.264265201,Earth,79400.93689,66295109.15,TRUE
2331876,331876 (2004 CL),20.56,0.2053785,0.459240286,Earth,62310.98449,4715678.931,TRUE
3619728,(2012 XH55),19.03,0.415484643,0.929051906,Earth,97125.75931,16683172.29,FALSE
54143421,(2021 JG1),24.76,0.029686225,0.066380417,Earth,25622.68207,23602506.73,FALSE
54402990,(2023 VL3),21.73,0.11982708,0.267941497,Earth,34789.50382,57210138.07,FALSE
2357622,357622 (2005 EY95),20.32,0.229379698,0.512908597,Earth,87241.36521,38626183.69,TRUE
2390536,390536 (1999 KK1),18.42,0.550243571,1.230382028,Earth,28305.31632,30779733.1,FALSE
3157028,(2003 MK4),20.86,0.178877195,0.399981568,Earth,48342.08902,19097037.27,TRUE
3363696,(2006 XO4),23.4,0.055533491,0.124176661,Earth,56555.42356,64269757,FALSE
3414391,(2008 MG1),19.84,0.286124454,0.639793729,Earth,67623.4395,62326560.52,FALSE
3605947,(2012 MG7),21,0.167708462,0.375007522,Earth,24445.91813,61999007.43,FALSE
3639550,(2013 LC7),19.34,0.360209346,0.805452583,Earth,79264.9105,74524044.04,FALSE
3831735,(2018 TF5),25.4,0.022108281,0.049435619,Earth,48175.34315,61455052.4,FALSE
54278310,(2022 JD1),26.8,0.011602591,0.025944182,Earth,29842.60585,39432831.06,FALSE
54418267,(2023 YO1),25.89,0.017642291,0.039449362,Earth,52059.1595,66107452.2,FALSE
3279435,(2005 LV3),19.5,0.334622375,0.748238376,Earth,13852.33036,73901515.11,FALSE
3309090,(2005 YN3),19.28,0.370301078,0.828018383,Earth,63299.99011,73985752.98,FALSE
3639436,(2013 KJ6),19.77,0.295498293,0.660754271,Earth,53928.2509,72611085.45,FALSE
3674335,(2014 MK55),21.71,0.120935826,0.270420729,Earth,62151.14301,41123239.98,TRUE
3698475,(2014 WF201),25.59,0.02025606,0.045293927,Earth,16232.39133,21389156.83,FALSE
3762883,(2016 UH101),22.61,0.079901508,0.178665204,Earth,70328.46848,55380259.48,FALSE
54276378,(2022 GU6),23.05,0.065246163,0.145894856,Earth,36923.15568,9577569.359,FALSE
2243147,243147 (2007 TX18),17.39,0.884209093,1.977151638,Earth,16452.80012,53945931.59,FALSE
2509073,509073 (2005 UM5),20.74,0.189040552,0.422707525,Earth,69187.49093,67358042.17,FALSE
2523808,523808 (2007 ML24),19.34,0.360209346,0.805452583,Earth,61080.05538,4192396.951,TRUE
3605886,(2012 MQ3),22.3,0.092162655,0.206081961,Earth,15273.90885,17960151.26,FALSE
3789639,(2017 WC14),25.6,0.020162992,0.045085821,Earth,31338.86408,71414939.91,FALSE
3827429,(2018 RY3),25.4,0.022108281,0.049435619,Earth,61615.11403,50070959.18,FALSE
2365449,365449 (2010 NJ1),20.28,0.233644185,0.52244428,Earth,48631.81465,71271411.09,FALSE
3102762,(2002 AA29),24.1,0.040230458,0.089958039,Earth,38687.02621,45025687.73,FALSE
3745503,(2016 EC28),24.9,0.027832677,0.062235757,Earth,43504.9372,36825929.87,FALSE
3753024,(2016 JJ17),22.9,0.069912523,0.156329154,Earth,24552.02068,26063672.39,FALSE
54017323,(2020 KP7),21.9,0.110803882,0.247765013,Earth,59828.01299,61200095.47,FALSE
54055060,(2020 TQ1),24.2,0.038419789,0.08590926,Earth,47196.83457,39562759.02,FALSE
54176993,(2021 OP1),22.91,0.069591304,0.155610887,Earth,43026.30152,44959782.89,FALSE
54290366,(2022 NY1),22.52,0.083282735,0.186225856,Earth,70219.77797,19975695.5,FALSE
54384751,(2023 SU),24.24,0.037718549,0.084341239,Earth,20343.81918,62660839.27,FALSE
3126183,(2002 JR100),24.3,0.036690614,0.082042707,Earth,22273.51481,26609625.23,FALSE
3329278,(2006 GB),20.34,0.227276732,0.508206223,Earth,65399.15527,67083196.33,TRUE
54172000,(2021 OS),22.04,0.10388551,0.232295063,Earth,39881.78776,14244548.96,FALSE
2613403,613403 (2006 GB),20.23,0.239086457,0.534613571,Earth,65398.53615,67082347.08,TRUE
54435203,(2024 HM),24.1,0.040230458,0.089958039,Earth,40976.80779,46917164.81,FALSE
3638286,(2013 JK14),25.18,0.02446555,0.054706632,Earth,42203.34916,60267626.46,FALSE
2153315,153315 (2001 NH6),19.55,0.327005439,0.731206391,Earth,76464.81804,14426357.12,FALSE
3582867,(2011 UY114),23.65,0.049494276,0.110672566,Earth,15607.81547,49545005.67,FALSE
3753800,(2016 LE9),17.73,0.756057762,1.690596552,Earth,87706.27164,39896293.53,FALSE
3831884,(2018 UY),20.72,0.190789723,0.426618789,Earth,31610.95582,65327260.87,TRUE
3836201,(2018 VL7),20.92,0.174002295,0.38908096,Earth,32136.71616,19388636.83,FALSE
2142561,142561 (2002 TX68),18.21,0.606114923,1.355314169,Earth,38572.87514,47585090.84,FALSE
2265962,265962 (2006 CG),19.03,0.415484643,0.929051906,Earth,7070.67014,68185986.17,FALSE
2527841,527841 (2008 CR1),19.61,0.318093633,0.711278987,Earth,116242.996,62725714.18,FALSE
2531944,531944 (2013 CU83),21.33,0.144063837,0.322136532,Earth,22955.72343,9278848.996,TRUE
3009717,(1997 AC11),20.68,0.194336768,0.434550225,Earth,85387.17487,58360244.64,FALSE
3157334,(2003 NB),19.84,0.286124454,0.639793729,Earth,12297.86998,42292295.89,FALSE
3699951,(2014 WO371),22.45,0.086011194,0.192326877,Earth,44206.17584,8899920.359,FALSE
3768609,(2017 BM123),23.81,0.045978519,0.102811094,Earth,19897.91428,50196530.85,FALSE
54087378,(2020 VE),23.1,0.063760979,0.142573883,Earth,69263.35774,65317444.56,FALSE
54341443,(2023 CV),22.47,0.085222639,0.190563613,Earth,59528.50101,52707823.95,FALSE
2486739,486739 (2014 EW24),19.57,0.324007435,0.724502651,Earth,58136.78922,33368459.2,FALSE
3092153,(1996 TD9),23.7,0.048367649,0.108153351,Earth,36663.23346,34859339.32,FALSE
3768018,(2017 BB94),20.31,0.230438467,0.515276076,Earth,92275.87918,50920992.18,FALSE
3825425,(2018 MV4),20.86,0.178877195,0.399981568,Earth,49154.16745,74177505.67,TRUE
3720924,(2015 LA2),23,0.066765941,0.149293183,Earth,24501.33854,14241911.36,FALSE
3781043,(2017 QK18),24.65,0.031228777,0.069829668,Earth,33664.26612,10189920.85,FALSE
54289176,(2022 MO2),20.66,0.196134944,0.438571068,Earth,89749.39549,73334625.5,FALSE
54393146,(2023 TN9),21.62,0.12605352,0.281864239,Earth,32441.13408,66996997.33,FALSE
3147315,(2003 BN4),24.26,0.037372743,0.083567994,Earth,26529.87753,69236325.61,FALSE
3297379,(2005 UV64),26.4,0.013949382,0.031191767,Earth,32264.78357,32980665.57,FALSE
3542519,(2010 PK9),21.81,0.115492818,0.258249791,Earth,63604.57276,5112066.058,TRUE
3617157,(2012 VE37),20.7,0.192555078,0.430566244,Earth,51035.97448,48849854.81,FALSE
3678562,(2014 OE338),21.02,0.166170902,0.371569432,Earth,50807.29922,52611767.69,FALSE
3843319,(2019 ND7),21.45,0.136318556,0.304817558,Earth,76840.26431,20772975.04,TRUE
54048813,(2020 NH1),23.06,0.064946384,0.14522453,Earth,45713.60574,44390906.9,FALSE
54048903,(2020 OV1),18.72,0.479242116,1.071617948,Earth,59669.59335,34021091.23,FALSE
54355037,(2023 HG3),26.63,0.012547436,0.028056919,Earth,42736.51292,7490249.068,FALSE
2468540,468540 (2006 MD12),19.45,0.342416731,0.765667087,Earth,59956.06797,47055427.47,FALSE
3337325,(2006 NL),19.97,0.269497646,0.602615057,Earth,98522.2232,47948568.56,FALSE
3715300,(2015 FL290),22.2,0.096506147,0.215794305,Earth,44168.29431,17989787.2,FALSE
3761030,(2016 TQ56),24.01,0.041932908,0.093764832,Earth,29106.13388,22159637.16,FALSE
54016935,(2020 HA10),19.02,0.417402433,0.933340215,Earth,98482.65716,48872518.97,FALSE
54375649,(2023 OU),26.09,0.016089961,0.035978245,Earth,37208.64516,22989465.79,FALSE
3092390,(2001 UP),25.7,0.019255508,0.043056624,Earth,58347.71565,47383159.5,FALSE
3799747,(2018 DV1),28.4,0.005553349,0.012417666,Earth,28497.09755,39034229.45,FALSE
3843102,(2019 NU),22.88,0.070559416,0.15777565,Earth,58641.43441,63206022.78,FALSE
54048847,(2020 OE),22.09,0.101520787,0.227007381,Earth,43358.52658,30695253.09,FALSE
3457840,(2009 HA21),20.85,0.179702855,0.401827799,Earth,121377.5721,51727265.45,TRUE
3552523,(2010 WS),24.9,0.027832677,0.062235757,Earth,48894.98614,57070999.69,FALSE
3672904,(2014 KU76),20.52,0.209196771,0.4677782,Earth,65863.54541,61643364.97,FALSE
3843371,(2019 OR1),21.07,0.16238839,0.363111479,Earth,74399.88212,52199264.32,TRUE
54049357,(2020 OQ3),22.72,0.075954757,0.169839999,Earth,68224.33207,24043414.99,FALSE
2003753,3753 Cruithne (1986 TO),15.47,2.140695897,4.786741544,Earth,55780.86524,19274075.13,FALSE
2455687,455687 (2005 EK94),19.29,0.368599699,0.824213984,Earth,51624.47617,29211010.97,TRUE
2523796,523796 (2016 LE51),20.03,0.262153087,0.586192124,Earth,66699.56362,64742806.71,FALSE
3302880,(2005 WC),25.2,0.024241248,0.054205079,Earth,31900.30168,53284156.11,FALSE
3514956,(2010 GT6),21.4,0.139493823,0.311917671,Earth,66110.32171,62619466.48,FALSE
3572706,(2011 OB),19.41,0.348782733,0.779901901,Earth,94694.14637,36936679.94,TRUE
3596676,(2012 BB77),18.96,0.429096504,0.959488953,Earth,116883.2505,69549709.27,FALSE
3645045,(2013 NJ15),22.7,0.076657557,0.171411509,Earth,30479.93271,43600752.27,FALSE
3747349,(2016 EZ157),18.54,0.520660914,1.164233197,Earth,48107.23615,19823978.56,TRUE
54016914,(2020 HG9),23.38,0.056047336,0.125325654,Earth,33132.05325,55093240.82,FALSE
54320718,(2022 UB11),25.27,0.023472264,0.052485577,Earth,35034.91206,38607514.07,FALSE
54458186,(2024 NB1),23.787,0.046468107,0.103905845,Earth,52343.88748,49390079.49,FALSE
2467317,467317 (2000 QW7),19.83,0.287445144,0.642746882,Earth,69875.70495,67861832.58,TRUE
2528609,528609 (2008 VU4),17.61,0.799015081,1.786652037,Earth,87922.87341,67108780.71,FALSE
3339667,(2006 QV89),25.5,0.021113245,0.04721065,Earth,15334.87848,41956680.11,FALSE
3795154,(2017 YD8),21.87,0.112345318,0.251211767,Earth,80532.13443,69280782.14,FALSE
3843318,(2019 NC7),22.12,0.10012787,0.223892723,Earth,42810.79969,27898576.56,FALSE
54376893,(2023 PX),25.91,0.017480545,0.039087688,Earth,28044.12572,8868247.199,FALSE
2085989,85989 (1999 JD6),17.11,1.00590039,2.249261651,Earth,97473.69975,35465821.73,TRUE
3591689,(2011 YX15),25.5,0.021113245,0.04721065,Earth,25608.40868,24741244.67,FALSE
3644175,(2013 MD6),21.72,0.120380177,0.269178258,Earth,85781.22799,72455386.29,FALSE
3674578,(2014 NB52),21.96,0.107784169,0.241012728,Earth,64770.69848,31651924.62,TRUE
3703193,(2014 YC35),20.2,0.242412481,0.542050786,Earth,48805.9628,62713180.11,FALSE
54281977,(2022 LA1),21.97,0.107288946,0.239905375,Earth,36466.58287,33024870.1,FALSE
54442411,(2024 JJ20),21.56,0.129585073,0.289761031,Earth,29218.30736,25923816.58,FALSE
54445624,(2024 LX),22.322,0.091233635,0.204004609,Earth,21822.9817,38406009.93,FALSE
2009202,9202 (1993 PB),16.12,1.586919792,3.548460529,Earth,81799.02539,69029010.36,FALSE
2215442,215442 (2002 MQ3),18.52,0.52547853,1.175005715,Earth,62670.00031,20380321.37,FALSE
2526449,526449 (2006 OH15),18.89,0.443154309,0.99092316,Earth,66489.11993,60225913.07,FALSE
3338368,(2006 QQ23),19.76,0.296862251,0.663804174,Earth,61966.68258,56442069.68,TRUE
54017449,(2020 KW7),19.99,0.267026877,0.597090249,Earth,108273.4413,69991968.26,FALSE
54036655,(2020 NV),22.7,0.076657557,0.171411509,Earth,48311.9345,41491320.01,FALSE
54048867,(2020 OP),23.38,0.056047336,0.125325654,Earth,77634.95073,50604306.7,FALSE
54210931,(2021 UL),30.3,0.002315021,0.005176545,Earth,25603.87218,44500331.01,FALSE
54376020,(2023 OS3),27.74,0.00752584,0.01682829,Earth,60381.39327,62258968.59,FALSE
2679757,679757 (2020 KW7),19.99,0.267026877,0.597090249,Earth,108273.4403,69991966.78,FALSE
2163758,163758 (2003 OS13),17.42,0.872077289,1.9500241,Earth,141995.9525,47663075.25,FALSE
2378160,378160 (2006 WX1),19.68,0.308003021,0.688715693,Earth,45779.68556,55095795.62,TRUE
3648643,(2013 SL20),24.62,0.031663213,0.070801096,Earth,37483.99558,73856164.99,FALSE
3802432,(2018 GT1),22.3,0.092162655,0.206081961,Earth,38730.25718,25309894.87,FALSE
3836249,(2018 WA),26.9,0.011080388,0.024776501,Earth,21838.67257,6570214.524,FALSE
3893382,(2019 WW),24.53,0.033003118,0.073797216,Earth,64983.21493,41248339.53,FALSE
54016639,(2020 HU2),26.59,0.01278071,0.028578536,Earth,65510.41558,68330027.08,FALSE
54264233,(2022 FY),27.87,0.00708851,0.015850391,Earth,36118.90493,51602008.5,FALSE
3774003,(2017 HS),21.28,0.147419515,0.329640056,Earth,35055.14204,18375243.82,FALSE
3825665,(2018 OG),23.6,0.050647146,0.113250461,Earth,49640.08878,17115390.89,FALSE
54229754,(2021 XJ5),20.98,0.16926025,0.378477424,Earth,53088.31041,30421058.3,TRUE
3892802,(2019 VH5),23.24,0.059779871,0.133671856,Earth,30000.92465,59570105.54,FALSE
54051291,(2020 QW2),20.6,0.201629919,0.450858206,Earth,63394.978,59816164.32,FALSE
54132420,(2021 FR1),22.39,0.088420909,0.197715164,Earth,49127.11419,54718917.49,FALSE
54207058,(2021 TJ10),28.98,0.004251625,0.009506923,Earth,21090.57391,29965345.85,FALSE
54397463,(2023 UE4),21.76,0.118182991,0.264265201,Earth,29884.71989,27095491.1,FALSE
2141614,141614 (2002 JV15),19.52,0.331554538,0.741378485,Earth,46231.92955,40463269.19,TRUE
3297392,(2005 VS),22.24,0.094744711,0.211855615,Earth,63222.61227,68780185.15,FALSE
3592306,(2012 AN10),22.53,0.082900085,0.185370226,Earth,48128.20801,52378387.29,FALSE
3605841,(2012 MN2),20.66,0.196134944,0.438571068,Earth,10986.79117,60847736.56,FALSE
3703309,(2014 YY43),19.32,0.363542322,0.812905344,Earth,108892.9671,45951160.55,FALSE
3825180,(2018 LM4),18.73,0.477040198,1.066694311,Earth,58737.80863,57511949.92,FALSE
3963428,(2019 YS4),19.9,0.278326768,0.622357573,Earth,74404.94204,58357093.11,FALSE
54171605,(2021 OD),20.26,0.235806068,0.527278398,Earth,57235.46533,47218543.68,FALSE
54236542,(2022 AF5),26.66,0.012375278,0.027671964,Earth,62168.52608,43956124.01,FALSE
2620000,620000 (2019 YS4),19.95,0.271991277,0.608190985,Earth,74405.21642,58357236.41,FALSE
2003554,3554 Amun (1986 EB),15.91,1.748054532,3.908768761,Earth,54615.35111,56967108.45,FALSE
2423709,423709 (2006 BQ6),19.75,0.298232505,0.666868155,Earth,42499.07003,2752460.949,TRUE
2491007,491007 (2011 GL62),19.56,0.325502986,0.727846803,Earth,91060.38869,37548135.84,FALSE
3177223,(2004 FJ11),21.03,0.165407416,0.369862226,Earth,63519.43285,40602941.57,TRUE
3733852,(2015 VG64),21.76,0.118182991,0.264265201,Earth,64902.39551,58959600.97,FALSE
3801965,(2018 FY),23.3,0.058150704,0.130028927,Earth,38011.84722,32108104.55,FALSE
54161318,(2021 MJ),20.45,0.216050351,0.483103272,Earth,81900.4575,46280642.38,TRUE
54279924,(2022 KW),23.09,0.064055286,0.143231975,Earth,28528.61257,13198818.49,FALSE
54373190,(2023 LN1),23.84,0.04534767,0.101400473,Earth,35758.00555,19835958.79,FALSE
2380476,380476 (2003 YO1),19.35,0.358554334,0.801751865,Earth,46675.23787,34820469.34,FALSE
3703002,(2014 YJ14),18.35,0.568270323,1.270691073,Earth,108899.3834,73945693.45,FALSE
3856734,(2019 SY4),24.7,0.030517923,0.068240151,Earth,45331.86881,27412926.53,FALSE
54376987,(2023 QE),27.39,0.008842091,0.019771516,Earth,37309.88379,44779619.73,FALSE
3601575,(2012 FD23),20,0.2658,0.594346868,Earth,61830.93067,32462014.66,FALSE
3681973,(2014 PR62),20.6,0.201629919,0.450858206,Earth,24476.80135,24036532.65,FALSE
54017687,(2020 MA4),22.06,0.102933082,0.230165369,Earth,46462.04421,23227142.47,FALSE
54176599,(2021 OO1),24.36,0.035690693,0.079806815,Earth,71230.66267,18958876.16,FALSE
54309253,(2022 SK21),25.6,0.020162992,0.045085821,Earth,9015.049936,41442266.98,FALSE
3054373,(2000 UK11),25.3,0.023150212,0.051765448,Earth,45607.17115,30734439.34,FALSE
3367758,(2007 CH15),21.75,0.118728499,0.265484994,Earth,49334.95639,24464382.85,FALSE
3603124,(2012 HG31),18.94,0.433066886,0.968366995,Earth,33731.77869,10080747.79,TRUE
3741147,(2016 BT39),19.7,0.305179233,0.682401509,Earth,70256.05815,44883753.78,TRUE
54090615,(2020 WD1),23.5,0.053034072,0.118587791,Earth,21676.602,55720956.39,FALSE
2605070,605070 (2016 BT39),19.67,0.309424699,0.69189466,Earth,70254.23165,44881188.38,TRUE
54374156,(2023 MA4),21.43,0.137579896,0.307638,Earth,49978.08129,32759333.04,FALSE
3512702,(2010 FV9),25.4,0.022108281,0.049435619,Earth,27121.34279,58337127.94,FALSE
3653922,(2013 WW44),20.53,0.208235599,0.465628955,Earth,60601.52837,61323346.3,FALSE
3771588,(2017 FV),24.6,0.031956189,0.07145621,Earth,39406.88395,32452818.78,FALSE
3838868,(2019 DS1),25.6,0.020162992,0.045085821,Earth,78476.60594,67991549.55,FALSE
2503293,503293 (2016 AA9),19.29,0.368599699,0.824213984,Earth,15842.73338,74784652.61,FALSE
3013045,(1998 HH49),21.38,0.140784543,0.314803809,Earth,43079.59791,38651448.27,TRUE
3398095,(2007 YZ),19.62,0.316632126,0.708010957,Earth,68680.9762,45718843.69,FALSE
3444212,(2009 AL15),21.33,0.144063837,0.322136532,Earth,53769.52684,73391806.72,FALSE
3648206,(2013 RG74),23.35,0.056827032,0.127069107,Earth,113459.2435,60769173.45,FALSE
3724221,(2015 ME131),19.69,0.306587876,0.685551332,Earth,75972.73223,72573130.81,TRUE
3843607,(2019 QV1),24.91,0.027704797,0.06194981,Earth,58234.422,43956254.39,FALSE
54054410,(2020 RX8),19.601,0.319414757,0.71423311,Earth,75958.51854,72538729.63,TRUE
2325769,325769 (2010 LY63),17.88,0.705594158,1.577756503,Earth,32668.59813,36693931.09,FALSE
3760684,(2016 TR54),22.07,0.102460148,0.229107855,Earth,41840.87062,20089081.26,FALSE
3769708,(2017 DU15),20.89,0.176422908,0.394493615,Earth,84522.80631,37545139.86,FALSE
3780641,(2017 OR68),21.81,0.115492818,0.258249791,Earth,45267.21217,64118249.87,FALSE
3878571,(2019 TB2),20.7,0.192555078,0.430566244,Earth,12369.56685,62755679.83,FALSE
54385798,(2023 SD3),26.78,0.011709948,0.02618424,Earth,31694.96048,22301029.62,FALSE
2496817,496817 (1989 VB),19.99,0.267026877,0.597090249,Earth,40576.64385,23773569.07,TRUE
3515692,(2010 GD35),24.62,0.031663213,0.070801096,Earth,51306.96378,73297351.11,FALSE
3578624,(2011 SM5),23.17,0.061738344,0.138051134,Earth,58238.62463,46941158.64,FALSE
3786454,(2017 TK6),24.63,0.031517733,0.070475794,Earth,49575.28847,44018855.56,FALSE
3796292,(2017 YS8),19.68,0.308003021,0.688715693,Earth,83533.18447,58028110.73,TRUE
54319144,(2022 UV5),25.67,0.019523379,0.043655602,Earth,16888.98756,35676411.49,FALSE
2381989,381989 (2010 HR80),19.87,0.282198679,0.63101543,Earth,61566.32707,61716958.09,FALSE
2437841,437841 (1998 HD14),21,0.167708462,0.375007522,Earth,45751.34185,20251056.06,TRUE
3750677,(2016 GL135),20.75,0.18817199,0.42076536,Earth,81703.59297,48547773.09,FALSE
3771566,(2017 FK),27.4,0.008801465,0.019680675,Earth,46376.64613,17855584.4,FALSE
54051038,(2020 PL2),23.06,0.064946384,0.14522453,Earth,95633.15951,35920108.24,FALSE
54054608,(2020 SJ4),24.3,0.036690614,0.082042707,Earth,2422.338185,44870881.9,FALSE
54431621,(2024 FB2),19.46,0.340843469,0.762149166,Earth,60632.77261,63588917.44,FALSE
2162080,162080 (1998 DG16),19.95,0.271991277,0.608190985,Earth,67519.73998,65297985.18,FALSE
2163132,163132 (2002 CU11),18.61,0.504144434,1.127301225,Earth,89908.86124,61815968.95,TRUE
2414772,414772 (2010 OC103),19.14,0.394961694,0.883161196,Earth,89802.07216,53813004.85,FALSE
3465951,(2009 QH6),22.5,0.08405334,0.187948982,Earth,26556.41797,25329688.84,FALSE
